image_003.jpg,pushups_up,608.4042,491.94043,-118.64298,592.39075,477.65256,-164.04968,592.7501,475.55133,-164.17607,593.11584,473.00656,-164.22508,591.73486,477.7446,-95.12143,591.64417,475.70978,-95.12389,591.5444,473.15912,-95.14233,606.9906,450.54544,-269.1243,606.24243,450.07336,35.20961,628.6018,488.09723,-149.51256,628.9781,489.18875,-60.54788,721.67444,447.3506,-414.5142,732.75415,418.35764,262.71262,807.6235,589.1156,-470.39563,806.2109,546.76624,308.94485,821.9076,728.95496,-416.75082,815.2367,655.8886,136.23428,790.69995,750.29645,-496.46774,785.69403,655.8262,139.58188,782.2683,741.4891,-449.58334,783.1085,660.3691,64.43756,796.1123,734.17126,-398.7268,796.3086,665.8696,99.83103,996.058,499.94904,-200.41739,993.04956,474.75568,200.3028,1207.6914,565.4731,-103.501755,1202.1863,545.9521,318.45453,1406.834,604.05176,43.59436,1364.4115,576.7137,485.4286,1456.0536,593.57947,50.41177,1426.5642,573.43066,499.12473,1376.3419,673.63635,-66.1691,1351.9766,654.2051,407.8479
image_004.jpg,pushups_up,273.39655,574.39276,0.59310555,255.77393,560.2166,-46.75189,256.0544,557.71375,-46.847473,256.37286,554.8112,-46.889297,255.31323,559.94025,21.836605,255.14862,557.2396,21.822514,254.99423,554.04364,21.813875,271.24182,530.685,-165.90608,268.93332,529.42303,137.1318,292.50006,568.51044,-35.46675,293.5525,568.5593,53.267544,382.52377,523.95496,-314.35132,394.09058,485.29807,334.0983,483.28024,641.42456,-347.00906,487.3822,595.16,399.8725,491.65283,790.37836,-265.59592,492.47375,712.036,262.88983,464.52075,808.0021,-332.77502,461.51147,712.5686,271.48108,455.05963,798.7869,-285.33942,458.5824,721.9343,196.97302,465.57227,792.2868,-246.49109,473.88147,727.2657,227.79803,690.5435,542.1162,-185.06978,687.43726,509.46567,185.0809,906.42285,610.47595,-129.29388,897.046,552.9814,267.03293,1127.4255,629.1959,-9.06466,1103.6257,586.68585,404.5806,1169.4329,616.3326,0.12621097,1145.885,575.9143,417.03452,1120.6143,712.38293,-75.299866,1110.9902,657.62463,353.69095
image_005.jpg,pushups_up,1284.2327,659.42706,-695.0208,1298.8898,642.84814,-677.628,1299.8295,640.98096,-677.60535,1300.7449,638.888,-677.7519,1293.6895,639.53723,-739.98773,1290.9893,635.54425,-740.1201,1288.0243,631.539,-740.0956,1283.5608,617.29126,-518.0077,1267.9923,609.07355,-804.1034,1268.4006,661.65063,-623.7706,1262.6575,657.0326,-706.53577,1232.7784,629.0599,-298.5315,1137.5305,622.0443,-829.3036,1237.6517,758.9264,-205.13387,1090.4535,795.40625,-923.42883,1264.3151,884.93945,-366.54214,1110.8184,938.57336,-993.49585,1298.2104,899.54565,-418.05344,1140.4294,955.80396,-1111.9718,1289.062,902.2635,-491.11005,1155.3397,948.81244,-1100.8041,1268.3397,899.5521,-404.61505,1147.8636,943.5644,-996.2202,966.503,704.1784,168.37909,923.77014,679.1738,-168.6661,818.8574,761.09576,667.3145,758.34674,744.0741,58.93737,701.73505,777.8788,1177.5703,578.7934,776.73126,300.58112,676.3702,771.2256,1227.0769,541.2297,771.6601,314.96802,696.68463,845.4156,1168.4846,575.20685,858.84534,137.07971
image_006.jpg,pushups_up,1393.7462,654.56506,-73.8219,1408.9486,636.23535,-50.92082,1408.7437,634.4216,-50.971138,1408.5396,632.02386,-50.941498,1407.9457,634.1553,-118.32704,1406.9498,630.72107,-118.38815,1405.787,626.535,-118.467415,1388.371,608.47485,87.79431,1386.0471,606.2316,-215.90848,1371.6182,655.5701,-13.586683,1369.837,651.1765,-101.94584,1262.2758,621.4077,310.47433,1268.8319,636.72437,-372.54367,1265.2478,780.1708,347.08704,1272.838,798.4938,-492.59274,1295.8486,913.28314,151.02808,1303.5837,946.4713,-492.75192,1331.1631,917.27094,139.69899,1341.7474,956.75006,-581.5585,1335.5754,918.8191,71.384895,1347.8027,949.2351,-537.39984,1323.081,919.6192,113.552185,1334.1368,946.1797,-478.3783,977.4107,686.29095,215.67744,981.44934,699.6552,-215.58864,771.0322,778.3369,241.08731,760.8198,783.7774,-165.1535,557.72595,825.8905,348.12857,538.2209,838.9764,-108.736626,509.1252,823.56,351.53488,483.1739,840.4418,-116.13131,569.90375,919.6795,241.96046,546.8726,942.43616,-287.0884
image_007.jpg,pushups_up,1243.8416,575.9669,-583.5997,1265.2151,560.7032,-561.71747,1266.906,559.4034,-561.8583,1268.3684,557.87067,-562.12445,1259.9424,556.4291,-637.87683,1257.9238,551.8139,-638.047,1255.647,546.89075,-638.1296,1251.7996,530.7283,-411.7183,1236.7053,519.19586,-756.85443,1224.1644,575.1722,-515.31885,1217.2787,567.5565,-616.35834,1192.2832,529.8071,-186.90984,1096.902,529.6452,-835.0702,1228.1667,676.4574,-94.193565,1072.6422,717.06024,-992.0729,1287.8912,810.9182,-259.15222,1130.9968,858.9311,-1044.3391,1316.8408,827.0076,-291.62802,1164.8268,889.51404,-1167.7877,1311.6765,830.7499,-367.48163,1181.6049,880.2198,-1133.9004,1297.3759,828.26697,-299.8263,1172.9955,868.86865,-1039.1805,877.902,540.0173,217.62456,819.85333,501.99585,-217.40585,790.3527,692.0437,545.6554,654.0498,613.93195,-171.01729,603.04297,656.66455,1054.6812,430.6094,706.01117,-83.70052,590.6758,640.713,1101.265,394.19196,698.36523,-90.90595,571.7499,742.11224,1055.9545,443.8108,813.09247,-283.9219
image_008.jpg,pushups_up,255.6665,544.8549,-29.748907,238.7691,531.4769,-76.15101,238.80493,528.90546,-76.26529,238.97546,526.0478,-76.319466,238.05688,531.7822,-10.881797,237.5167,529.39154,-10.90637,237.0057,526.5417,-11.005496,252.87234,499.2084,-190.39749,250.52316,498.41336,96.347565,279.21588,538.39386,-63.524227,278.76175,539.2814,20.45772,369.44147,474.80325,-310.13818,377.9407,451.40573,295.80255,483.0652,561.2097,-349.60504,481.1836,531.2808,373.45456,475.6311,707.992,-299.5059,476.2317,633.32294,275.44907,444.41168,725.95166,-356.27432,442.95746,632.17847,288.73868,435.92932,717.0808,-314.44073,442.03973,637.8274,233.5983,448.55112,709.95215,-281.52982,454.2512,642.06525,249.20691,661.204,493.27435,-177.67181,656.72894,481.27414,177.74492,869.4961,546.92865,-166.8523,867.40283,530.2803,255.36086,1064.4224,596.17584,-107.8965,1030.9536,577.9158,364.05524,1108.2251,579.85974,-107.67727,1069.6732,568.9927,371.5816,1069.8291,660.7854,-205.87814,1034.6685,644.5752,301.41736
image_009.jpg,pushups_up,814.02136,480.17462,-1361.516,827.9703,455.6937,-1384.645,833.4427,455.3274,-1384.6511,839.0099,454.98212,-1384.8094,807.87524,462.24554,-1353.6765,804.6747,460.46017,-1353.8226,802.5836,459.09042,-1353.8359,849.41034,443.9417,-1277.5662,812.445,449.42065,-1141.2775,833.0537,485.6397,-1300.9576,817.55725,489.7567,-1261.8323,936.6113,501.29666,-1150.2592,819.72784,485.33063,-800.27246,993.5137,631.09845,-1208.5724,794.74536,611.82263,-606.9713,1001.7834,768.77844,-1332.2808,783.23676,722.23035,-600.9773,986.75995,787.40753,-1476.776,762.7543,742.0668,-656.47406,972.0835,783.6513,-1487.4565,774.8791,747.55133,-727.2593,980.59283,777.5333,-1348.7351,788.11444,740.7093,-633.105,1032.1671,540.3309,-126.76094,971.7768,550.828,126.37513,1117.1003,582.2213,530.62286,1022.59607,604.61395,829.3684,1206.1045,611.55206,1292.2069,1108.5945,609.1042,1651.0734,1222.3314,606.0154,1365.0018,1124.1111,602.433,1736.0686,1200.1012,667.02203,1220.2585,1116.1649,642.5959,1635.1802
image_010.jpg,pushups_up,819.8806,465.17706,-1247.2866,823.4574,449.53903,-1273.8158,829.2817,447.7052,-1273.8102,835.35126,445.51196,-1273.9581,812.98926,448.4154,-1231.9271,811.3921,446.55646,-1232.121,809.8881,444.67007,-1232.184,855.62305,434.32776,-1202.8457,824.64526,437.35733,-1017.0543,838.0306,472.25653,-1201.9939,828.203,473.73526,-1148.391,957.8445,485.79245,-1102.1986,840.47473,469.43738,-719.6754,983.18835,626.81604,-1185.9402,809.7709,600.1656,-593.7373,997.2045,768.057,-1313.973,787.1837,715.2452,-693.95966,985.0335,786.22485,-1453.7266,771.6261,734.88635,-763.0894,972.8141,784.5661,-1467.7288,781.15814,739.1368,-832.3953,979.6266,777.15686,-1331.4468,790.02454,733.88525,-729.63464,1049.3302,546.49524,-126.30344,984.7324,553.40247,125.688354,1124.1326,598.62787,483.27563,1025.0563,590.8911,785.04596,1209.7192,610.3484,1244.278,1101.1976,588.8943,1582.355,1232.1646,604.3025,1315.2556,1115.116,579.2013,1663.8604,1202.073,669.0855,1168.4054,1108.1376,619.2753,1571.6635
image_011.jpg,pushups_up,1008.74255,342.83572,-556.2108,1019.393,331.2646,-563.15515,1024.6323,330.2466,-563.07446,1029.418,328.942,-563.0846,1003.6908,328.46802,-565.1596,998.3924,325.45825,-565.37134,993.4119,322.23654,-565.5327,1036.7787,319.49203,-465.59445,988.3832,311.06284,-477.53143,1015.48346,346.3558,-506.70743,999.5304,342.74588,-510.47385,1075.064,351.34497,-324.0435,939.4991,324.2357,-363.78543,1061.1246,455.32346,-255.73206,885.0795,416.85736,-322.01236,1019.3875,529.2766,-288.979,851.56036,505.96832,-351.8325,1010.7179,545.7514,-303.43286,837.6981,530.8823,-369.79828,1007.01575,541.5362,-310.9929,846.19244,533.5748,-393.73242,1004.5428,534.52625,-290.93524,852.7017,525.7548,-360.9562,1013.7316,532.4291,19.315304,935.3507,522.10596,-19.640932,1035.7128,583.38293,131.51776,864.1106,608.9879,155.05295,1041.806,695.8477,337.65146,774.8299,632.0628,462.39746,1028.9542,710.0064,355.0512,766.8206,634.93823,491.75287,1068.2037,739.1897,267.83493,754.0966,659.59766,414.48636
image_012.jpg,pushups_up,1348.2062,566.7827,-482.57544,1365.1932,549.3453,-459.70883,1365.2552,547.39124,-459.7588,1365.338,545.2159,-459.84537,1362.6344,546.48083,-532.7406,1360.925,543.17,-532.85095,1359.0117,539.1884,-532.8951,1344.9723,520.7892,-291.65732,1336.3668,514.6732,-624.1274,1326.6141,567.1266,-408.75983,1324.1989,562.52203,-505.09787,1252.7483,537.9191,-59.62449,1190.105,521.6068,-704.5026,1245.519,668.74695,51.0075,1102.2043,685.77374,-810.89355,1286.725,788.69617,-133.80104,1157.1683,838.3604,-876.1583,1327.5392,800.4988,-172.60379,1197.6185,861.8741,-999.017,1320.6832,800.2299,-255.01105,1203.2227,850.084,-974.4754,1298.6968,798.06506,-176.74194,1194.7136,840.0744,-873.2936,945.262,597.33185,201.79878,914.98987,571.87006,-201.805,765.91223,669.7086,506.85483,720.7287,635.1454,40.182396,610.6239,673.44763,877.78986,539.7243,670.0505,319.82355,572.8268,664.4082,912.4072,498.2657,659.67926,337.58514,610.31506,743.5024,834.5624,528.8387,766.16644,164.87419
image_013.jpg,pushups_up,783.8762,332.1855,-712.78125,789.32684,317.76364,-691.30035,790.90234,316.539,-691.4037,792.79877,315.10156,-691.60834,781.6574,316.02625,-736.7038,777.37317,313.33713,-736.82526,772.9259,310.07135,-736.9137,779.285,303.3293,-540.50146,752.6474,298.96036,-743.74976,776.6208,337.20554,-648.0513,766.2371,335.27185,-707.17194,756.7001,347.83887,-351.47372,665.82794,325.3465,-722.92004,737.1811,447.88248,-253.6066,625.11755,442.0119,-750.3683,729.7946,546.7804,-345.89203,595.87854,553.9734,-824.97595,751.38074,562.43414,-378.51233,595.9586,572.88074,-921.5317,741.046,562.06104,-438.9892,612.8449,571.532,-917.8467,729.05023,556.47217,-373.5738,612.22845,565.0927,-829.06555,579.34674,384.90533,112.90208,531.86847,372.59076,-112.948006,469.10425,416.601,456.64673,429.81262,419.03683,215.3084,390.42297,436.7584,866.8023,357.08282,441.10266,601.11554,371.96478,432.54758,908.94257,332.91196,433.09616,638.1436,391.73203,476.76184,854.61145,357.96942,490.06555,538.8994
image_014.jpg,pushups_up,473.53134,514.06604,-396.58545,433.4159,506.32782,-471.32892,432.02298,498.19186,-471.52902,430.09375,489.1053,-471.83783,431.52484,514.7725,-380.5375,429.4558,513.32416,-380.5275,427.26987,511.34744,-380.83224,421.0099,421.78647,-647.1724,422.3457,448.97195,-250.00067,508.23926,473.30865,-444.96912,504.75186,485.83716,-327.80322,693.0252,337.27673,-777.1039,582.0538,339.94452,50.427803,936.3602,578.8513,-732.82214,806.0522,517.9854,280.88876,1084.0269,885.32104,-609.25916,901.9823,766.0342,273.58362,1133.2998,930.7739,-717.67786,876.4012,787.652,283.98734,1097.034,935.9245,-677.65454,872.5849,794.9766,177.58086,1079.1136,919.5768,-590.66754,890.00415,789.43475,227.8051,1223.5238,358.2914,-173.93443,1137.7675,365.1044,174.05685,1574.1125,482.0149,99.68552,1508.1149,490.30832,467.38876,1885.618,491.3887,484.17532,1801.0996,501.91003,818.9374,1951.5886,462.4671,516.87634,1865.4707,471.55264,856.78546,1900.7476,626.26306,456.41437,1838.6923,618.1757,805.1168
image_015.jpg,pushups_up,758.7354,458.27512,-947.4568,753.8015,429.89304,-988.86255,760.25824,426.62497,-988.782,767.2664,422.78333,-988.9736,740.25775,429.79803,-933.3568,737.4599,427.11404,-933.7621,735.2294,424.56567,-934.03033,806.5733,398.18622,-1018.2576,765.55164,405.1507,-777.9076,790.2003,467.18027,-941.2361,775.4059,469.6562,-871.7549,1009.5988,434.00592,-968.57117,802.0069,453.01984,-527.7812,1115.1199,652.57,-973.382,789.34766,659.3925,-381.5232,1133.9532,894.64136,-1004.1274,750.9745,856.10394,-467.54935,1127.6658,921.998,-1132.0599,698.78827,875.31683,-509.17493,1101.7775,919.09985,-1123.7494,713.4102,876.2702,-595.3414,1103.8159,912.6895,-1011.28656,741.40314,871.10626,-507.33698,1206.991,538.4829,-159.03133,1116.8008,563.3175,158.48041,1331.9337,635.87805,269.56638,1280.3137,672.0808,573.38055,1443.5134,720.1282,812.7839,1388.7314,716.1837,1095.0475,1473.128,714.92365,857.9755,1419.9441,709.08655,1149.5887,1415.8157,811.2501,737.50806,1381.2401,810.8485,1065.1974
image_016.jpg,pushups_up,907.56726,730.2506,-49.04876,895.49005,714.61536,-88.423294,896.1655,711.8429,-88.53339,896.8456,709.19366,-88.58046,894.2406,715.8652,-25.418705,893.968,714.1132,-25.397488,893.6214,712.3673,-25.461975,912.978,689.19836,-180.02147,908.008,693.3785,98.18351,927.1916,728.7005,-76.59008,925.1738,729.91095,4.4713774,1014.8919,680.37714,-331.76923,1002.4585,694.87286,289.07657,996.93945,811.67163,-461.30194,979.0813,814.59503,361.21017,971.0471,920.5477,-463.88797,965.32654,908.60876,188.89807,941.12286,931.1923,-539.774,935.27295,921.30566,183.00946,936.2502,923.9426,-509.30347,932.821,919.15356,116.30088,947.11957,921.4652,-454.25623,945.4215,916.84314,153.22087,1269.9302,731.97284,-193.05103,1267.8103,735.7496,192.90677,1462.8291,798.849,-194.22743,1451.9774,795.80475,204.05096,1662.6682,848.35516,-146.01402,1655.7268,844.71747,274.56534,1708.2323,837.8753,-149.52454,1669.6034,837.46326,275.55148,1658.0029,926.93225,-295.2535,1652.4741,922.03815,155.14844
image_017.jpg,pushups_up,1365.7853,522.6693,-104.061874,1380.7148,500.2686,-78.01963,1380.0605,498.0832,-78.04455,1379.3048,495.93906,-77.96227,1379.4889,498.61328,-154.8874,1377.9865,495.67126,-155.00595,1376.1691,492.04028,-155.15068,1356.4625,474.79916,78.402695,1354.4756,473.06314,-267.16415,1341.7606,526.34625,-36.04228,1339.9535,523.4342,-136.5802,1222.5057,494.59525,320.43265,1224.3678,514.0984,-416.90997,1199.1492,658.7827,356.78763,1206.2318,683.0458,-524.34863,1214.2797,788.9845,166.0613,1228.8427,839.4487,-534.8913,1249.1312,789.43036,165.35701,1270.2092,846.5723,-635.08136,1253.7241,791.47076,87.75191,1275.8127,835.0079,-578.2823,1240.7389,793.4193,126.05826,1259.7639,831.989,-516.1441,940.09485,555.2102,231.07741,938.11676,579.6626,-230.8668,721.8818,646.7163,254.09242,718.8085,664.7092,-191.29182,498.66498,702.81146,374.38693,486.69995,719.5125,-112.75781,455.16815,689.8065,379.78622,434.38666,710.4609,-117.5103,489.20905,797.43555,263.65494,476.87338,821.68414,-288.06042
image_018.jpg,pushups_up,554.7265,421.44846,-946.88,552.9552,407.35803,-975.8607,557.5978,403.99686,-975.8943,562.7908,400.07635,-976.09735,543.37634,411.1454,-940.42944,540.9537,410.56656,-940.5787,538.62067,409.7914,-940.6743,581.2177,380.64813,-945.81885,545.33344,395.45636,-787.6809,570.59314,417.41953,-917.8729,560.7754,423.95816,-872.0776,664.08887,397.83734,-860.1016,562.51056,395.75668,-561.94165,737.3788,515.2265,-925.7261,539.7204,492.65854,-459.75552,746.9801,631.6398,-994.1946,531.8947,582.6821,-509.1525,738.8771,650.6467,-1101.6976,511.35223,600.1926,-558.0104,726.72144,646.73834,-1096.1138,520.0849,599.53534,-610.5221,730.7299,639.8107,-1000.4766,530.37616,593.05725,-534.965,747.2633,439.0744,-98.18001,696.9592,438.30978,98.04013,818.17737,481.1907,357.62833,766.7583,475.8727,559.15906,861.75586,479.91293,926.23096,834.9883,483.77917,1150.2129,875.3539,466.51837,979.96,843.2998,474.08228,1212.369,859.9283,519.7413,892.91724,823.2141,515.8322,1148.5386
image_019.jpg,pushups_up,554.6035,421.2883,-891.423,552.85596,407.36597,-919.25085,557.5345,403.97583,-919.29047,562.7505,400.07483,-919.51025,543.36096,411.3769,-883.65125,541.00653,410.93274,-883.794,538.76154,410.303,-883.8874,580.499,381.42947,-895.88086,545.9128,395.96722,-737.5419,570.0811,417.3066,-865.95514,560.4809,423.66486,-820.0439,664.4003,396.19647,-825.9329,558.8345,392.9322,-523.60803,737.72766,515.97266,-895.4581,538.8755,492.94943,-448.43478,747.26196,631.3397,-957.17834,531.7805,583.6093,-523.9149,739.2804,650.361,-1060.1503,511.26907,601.01245,-573.2446,727.13434,646.5106,-1053.9655,520.2097,599.9562,-624.36206,731.3373,639.69214,-962.8773,530.3672,594.432,-549.8772,747.15735,439.15524,-101.2189,696.29913,437.849,101.05383,812.79425,479.55115,329.38196,772.0803,474.58856,539.0011,860.6206,480.52216,879.62213,828.9282,482.17776,1110.637,876.1178,467.3069,931.1957,838.60236,474.42877,1170.4792,857.6653,520.4882,847.85126,816.37445,514.9193,1111.0662
image_020.jpg,pushups_up,1205.2936,468.3366,-1106.7089,1220.5162,447.3376,-1083.7129,1222.8883,445.24112,-1083.7947,1225.468,442.8789,-1084.2258,1211.6344,445.3592,-1152.5775,1207.0763,441.54898,-1152.7462,1201.5231,436.50223,-1152.7117,1206.9432,422.1895,-868.067,1167.978,408.6173,-1177.2552,1190.3569,475.586,-1008.6874,1179.7623,469.36057,-1099.236,1180.1754,456.68948,-607.13184,1004.5768,428.58255,-1110.4045,1209.526,628.1889,-441.62415,952.5005,657.2285,-1146.2782,1235.896,787.18207,-563.64215,960.55585,847.87775,-1269.4128,1283.785,807.9005,-623.14166,986.3141,874.23846,-1433.4454,1270.0796,808.97107,-713.37085,1003.2219,864.28394,-1419.647,1247.8441,803.50543,-606.6423,997.5594,856.4609,-1277.0997,908.29034,525.3107,164.57625,827.2578,499.09216,-164.85823,793.0854,588.6118,790.38086,689.08496,585.9602,434.17233,702.68085,624.6816,1510.407,559.2339,629.38116,1074.851,683.5761,609.56683,1589.1844,535.63696,619.56866,1136.3463,708.66583,689.7798,1551.0854,558.93835,714.3165,1008.3094
image_021.jpg,pushups_up,633.7482,372.32352,-992.3736,633.15344,355.15067,-1008.89575,637.5049,350.95224,-1008.887,641.9919,346.6212,-1009.0724,621.2624,363.1063,-977.331,617.60754,363.94632,-977.5491,613.9409,364.42368,-977.66754,654.7547,333.5644,-931.7074,615.0909,354.09598,-794.71277,650.73517,370.3863,-949.67096,637.3137,380.60483,-910.1167,730.88324,366.6456,-864.29553,622.96533,368.64374,-527.53625,777.4691,483.6318,-955.8645,601.47797,464.27887,-399.88315,775.9769,611.6963,-1056.4751,580.0963,565.39954,-494.51874,766.36163,632.60754,-1165.7555,562.81195,588.07166,-539.38416,751.89307,629.3064,-1165.2006,570.88074,589.6079,-599.4941,754.67114,623.82135,-1065.0242,580.5374,582.66534,-523.64215,822.8741,414.6462,-111.11714,769.981,420.53232,110.64819,882.5945,464.05826,360.71466,826.2603,473.91745,580.17505,916.2372,479.42404,902.6233,877.8497,478.8882,1147.4624,931.443,466.97528,953.9817,890.83093,472.43173,1206.64,914.83826,524.953,852.21216,874.68335,522.3809,1140.1143
image_022.jpg,pushups_up,1336.7914,544.2071,-650.92346,1360.0007,526.9563,-633.8379,1361.4259,525.0905,-633.8922,1362.6302,523.3021,-634.12933,1354.3312,523.586,-710.8078,1351.9055,519.5824,-710.9619,1349.2064,514.9923,-710.9935,1345.4156,497.95953,-472.39362,1327.9148,486.55875,-822.5674,1314.9501,544.2748,-576.59106,1310.3171,539.0774,-678.31635,1276.4939,503.09824,-245.61414,1161.6868,493.4207,-860.24347,1297.0663,643.615,-76.14212,1092.9673,684.53925,-945.45905,1337.95,783.5494,-184.14082,1101.3761,875.0839,-978.83527,1370.3873,803.9712,-221.40675,1136.076,899.3635,-1100.6237,1362.8209,807.1351,-303.02957,1150.9929,890.7191,-1081.0249,1346.9591,801.8198,-225.03116,1142.557,882.812,-977.09827,919.97046,564.7379,179.73145,873.48035,520.43756,-179.88477,707.9544,639.379,456.92935,672.19415,615.7471,127.982155,509.3839,656.55865,821.9345,474.51956,661.6895,457.57227,469.43597,642.12103,855.66205,433.61368,641.6142,480.80594,486.73965,743.90076,763.3911,445.0396,757.1859,322.78473
image_023.jpg,pushups_up,622.308,375.5893,-967.00507,621.55707,358.59152,-988.7217,625.95526,354.22922,-988.7127,630.4772,349.67242,-988.92267,611.7443,364.1874,-955.10046,609.17554,363.74405,-955.2986,606.6919,362.98953,-955.4032,644.0111,335.09894,-932.06616,610.9359,352.0793,-785.5555,637.6925,373.26178,-930.747,628.1839,380.34506,-888.511,727.04846,364.88925,-863.786,619.1179,367.5683,-544.6912,769.8465,474.38593,-951.9935,598.32196,470.0861,-450.53592,767.5058,608.8796,-1033.2894,577.38336,570.03827,-551.7254,762.48236,631.68665,-1141.236,558.1325,591.98474,-600.7506,746.7968,628.0959,-1137.2075,564.66516,592.97974,-660.04755,748.11926,622.1668,-1040.3027,575.57715,585.76294,-581.0696,816.193,416.13937,-106.35238,766.5856,424.64685,105.94269,877.06494,463.42786,375.16974,824.45984,474.5709,589.72345,916.5775,477.63538,922.55505,871.5695,481.0441,1166.9061,930.61523,466.91898,974.32733,883.2687,474.13794,1226.917,912.3539,522.4156,874.2456,869.97327,521.5725,1158.2197
